session,window_start_s,window_end_s,label,label_int,eye_distance_left,eye_distance_right,action_left,action_right,TP9_bp_delta,TP9_bp_theta,TP9_bp_alpha,TP9_bp_beta,TP9_bp_gamma,TP9_bp_emg,TP9_mean,TP9_std,TP9_rms,TP9_mav,TP9_peak2peak,TP9_var,TP9_kurtosis,TP9_skewness,TP9_zcr,TP9_iemg,AF7_bp_delta,AF7_bp_theta,AF7_bp_alpha,AF7_bp_beta,AF7_bp_gamma,AF7_bp_emg,AF7_mean,AF7_std,AF7_rms,AF7_mav,AF7_peak2peak,AF7_var,AF7_kurtosis,AF7_skewness,AF7_zcr,AF7_iemg,AF8_bp_delta,AF8_bp_theta,AF8_bp_alpha,AF8_bp_beta,AF8_bp_gamma,AF8_bp_emg,AF8_mean,AF8_std,AF8_rms,AF8_mav,AF8_peak2peak,AF8_var,AF8_kurtosis,AF8_skewness,AF8_zcr,AF8_iemg,TP10_bp_delta,TP10_bp_theta,TP10_bp_alpha,TP10_bp_beta,TP10_bp_gamma,TP10_bp_emg,TP10_mean,TP10_std,TP10_rms,TP10_mav,TP10_peak2peak,TP10_var,TP10_kurtosis,TP10_skewness,TP10_zcr,TP10_iemg
Jaiden,66.88,67.13,neutral,0,0.2963936670099703,0.30285235308985786,NEUTRAL,NEUTRAL,0.0,0.0,0.0,1023.8889185244171,10990.56135429256,3779.7919887214016,39868.63680678715,137.52200194110668,39868.87398877125,39868.63680678715,450.16413332988304,18912.30101788975,-1.3474669498287073,0.2797337875991022,0.0,1873825.9299189963,0.0,0.0,0.0,1088.9514356433817,10990.31048028175,3751.4513251065036,22503.75058467408,138.81922450421447,22504.178748719336,22503.75058467408,465.29626432613077,19270.777091951502,-1.3239827572522886,0.27326960099888925,0.0,1057676.2774796817,0.0,0.0,0.0,944.8801819459318,10911.083367625139,3651.311177845663,32108.36889031932,137.4900117258709,32108.663259316018,32108.36889031932,453.4721915092705,18903.50332438011,-1.3217116619109293,0.26331626199824915,0.0,1509093.3378450081,0.0,0.0,0.0,942.4210666256561,11021.485137174393,3657.4313554061355,19343.074101398557,137.9822023254439,19343.566237391547,19343.074101398557,433.5567871995918,19039.088158579736,-1.4105629624506622,0.26776624894215273,0.0,909124.4827657321
Jaiden,66.924,67.174,neutral,0,0.2968116630419126,0.3027898968842414,NEUTRAL,NEUTRAL,0.0,0.0,0.0,1236.4822914019642,8500.260395742787,4825.281703317505,39873.66309587541,140.80832864690302,39873.91171767316,39873.66309587541,436.10488606750005,19826.98541633425,-1.347922883584661,0.3237712305074323,0.0,1874062.1655061443,0.0,0.0,0.0,1316.030515985675,8490.506793638691,4781.015659755916,22510.13462334574,141.71691653617458,22510.580722086695,22510.13462334574,441.29049078113167,20083.684432521073,-1.3287174109087854,0.31675951584257456,0.0,1057976.3272972498,0.0,0.0,0.0,1159.0409512133936,8414.341586190974,4726.5789433994305,32115.84864003833,141.34388841076444,32116.159670244553,32115.84864003833,450.4547060078039,19978.094791074625,-1.31424033105323,0.2959059894168624,0.0,1509444.8860818015,0.0,0.0,0.0,1114.7419305074832,8502.914181156293,4716.006762396716,19338.17669151769,138.7280805284839,19338.674288396433,19338.17669151769,433.5567871995918,19245.48032711751,-1.3884211646186926,0.3353409381524078,0.0,908894.3045013314
Jaiden,66.968,67.218,neutral,0,0.2975712083055013,0.3029344307510193,NEUTRAL,NEUTRAL,0.0,0.0,0.0,717.8747455808468,11305.312716279806,4495.723780369961,39890.581464151954,140.0760386434583,39890.82740235837,39890.581464151954,436.10488606750005,19621.29660204362,-1.335913737338587,0.253710487934436,0.0,1874857.328815142,0.0,0.0,0.0,794.6162959925074,11249.555067369893,4453.995458931835,22529.743285630444,140.83772392283387,22530.18348307199,22529.743285630444,444.7103076827916,19835.26447976437,-1.310061590542211,0.2494875982403682,0.0,1058897.9344246308,0.0,0.0,0.0,696.6038589954528,11074.076501019945,4474.031023519437,32134.41105045491,140.33714350023706,32134.717488620376,32134.41105045491,454.52272349867053,19694.51384580613,-1.2878314273314089,0.2279695635615389,0.0,1510317.3193713808,0.0,0.0,0.0,664.4916896015784,11099.052128292204,4393.814726017331,19343.23484373102,136.5379516370233,19343.716727453575,19343.23484373102,435.5237407116583,18642.612237234116,-1.3350039340456332,0.2860595510982603,0.0,909132.037655358
Jaiden,67.012,67.262,neutral,0,0.2984900599745717,0.303226138827136,NEUTRAL,NEUTRAL,0.0,0.0,0.0,710.6395677717145,13886.712294833731,2358.981263478194,39904.79580894918,136.86235298558657,39905.03050816517,39904.79580894918,429.6005284310013,18731.303664751296,-1.3275092782373275,0.2691924786742996,0.0,1835620.6072116625,0.0,0.0,0.0,799.4781882569343,13631.00827676965,2315.9112082328274,22544.747881418734,137.81478842616204,22545.16910454751,22544.747881418734,438.65298493540104,18992.91590894781,-1.3089030889769477,0.26395910711495846,0.0,1037058.4025452618,0.0,0.0,0.0,662.6776861417025,13605.280728457547,2366.6840408987614,32152.341057444886,136.52582175395594,32152.630915280664,32152.341057444886,437.7589151571847,18639.30000559295,-1.3155298690440804,0.26272925513476,0.0,1479007.6886424648,0.0,0.0,0.0,725.4701440545512,13645.765521858524,2291.017685323864,19349.875048695056,133.38952052603727,19350.33480755043,19349.875048695056,435.5237407116583,17792.76418616612,-1.3216405016903823,0.3089193253337815,0.0,890094.2522399726
Jaiden,67.056,67.306,neutral,0,0.2993301645334902,0.30352258328714493,NEUTRAL,NEUTRAL,0.0,0.0,0.0,936.7264390025663,11186.427195228305,2985.906205016362,39932.87737450485,138.7051826789992,39933.11826710937,39932.87737450485,418.42465620334406,19239.127702014535,-1.4299610133655933,0.09949235036799618,0.0,1836912.3592272233,0.0,0.0,0.0,1057.8982093183297,11082.088395190309,2914.278357597041,22574.06753925424,138.52061856849815,22574.492535350168,22574.06753925424,414.915432323869,19187.961768599354,-1.4311429807129705,0.09964875309144763,0.0,1038407.1068056951,0.0,0.0,0.0,864.6143101139805,11164.37301123043,2910.6080783508833,32181.55964652286,138.32900578715896,32181.856941397124,32181.55964652286,418.87169109245224,19134.913842063856,-1.420329864902527,0.10974165456244746,0.0,1480351.7437400515,0.0,0.0,0.0,885.6606087118973,11082.475839636601,2885.2446488344995,19366.892500745358,137.22813621442324,19367.3786738628,19366.892500745358,439.79292390262344,18831.561368884297,-1.421768013472799,0.10675789842845898,0.0,890877.0550342865
Jaiden,67.1,67.35,neutral,0,0.3001223447865768,0.3038120030044338,NEUTRAL,NEUTRAL,0.0,0.0,0.0,617.9581914252957,11050.216803025163,4045.7130154030533,39932.1000672622,137.28159552812158,39932.336045093994,39932.1000672622,411.9426503112991,18846.23647074677,-1.473430897140182,0.14445862368772114,0.0,1876808.7031613234,0.0,0.0,0.0,706.9503346151332,11219.6119484296,3962.218126903126,22573.388633447164,137.0057272285795,22573.80439726399,22573.388633447164,408.4334264318277,18770.569293431934,-1.475838865500676,0.13688109126967649,0.0,1060949.2657720167,0.0,0.0,0.0,659.618058442747,11272.318780047386,3941.331187988558,32180.133683798886,136.8689765004506,32180.424748966503,32180.133683798886,412.38968520041453,18733.1167282809,-1.4619680996447058,0.14858152151871387,0.0,1512466.2831385476,0.0,0.0,0.0,580.8608555330858,10962.20232812286,3967.734570259718,19354.137263765875,135.5460746712529,19354.611904221936,19354.137263765875,415.8318538465319,18372.73835878487,-1.5002484446599391,0.1624782217755219,0.0,909644.4513969962
Jaiden,67.144,67.394,neutral,0,0.30079396351559856,0.30411503001466456,NEUTRAL,NEUTRAL,0.0,0.0,0.0,323.5246116907123,13224.804426636858,3429.9799842557863,39946.97598027379,140.20721498123123,39947.22203147177,39946.97598027379,434.36144999997487,19658.063132793188,-1.4435939663565307,0.09570107497297047,0.0,1837560.8950925944,0.0,0.0,0.0,350.12340560237624,13390.857339901359,3363.470367469652,22588.7599239737,140.28193848273534,22589.19551301428,22588.7599239737,425.7336766402368,19679.02226447394,-1.4575571024777514,0.08785205781771527,0.0,1039082.9565027902,0.0,0.0,0.0,400.9901378161878,13416.805563883225,3369.2012230650726,32195.467290648943,140.7086743166223,32195.774769281037,32195.467290648943,431.8133511320775,19798.931027941286,-1.4290813907816127,0.10368403160733318,0.0,1480991.4953698514,0.0,0.0,0.0,382.2081437716285,13254.41655254444,3470.502705335377,19356.511087260842,139.85665030751107,19357.0163339779,19356.511087260842,415.8318538465319,19559.882635237438,-1.4524931854359362,0.09706469923021328,0.0,890399.5100139987
Jaiden,67.188,67.438,neutral,0,0.30121561439438393,0.3043334532961553,NEUTRAL,NEUTRAL,0.0,0.0,0.0,816.7358782182039,13235.665414530913,2510.3516836171693,39956.96721004531,140.2510342546884,39957.21335350159,39956.96721004531,430.0028598311983,19670.35260950978,-1.568126560959061,0.09258515025675257,0.0,1838020.4916620841,0.0,0.0,0.0,831.0053935647472,13167.252994087617,2437.135542009393,22600.82403508971,141.88098496207573,22601.26937317863,22600.82403508971,483.98232269076107,20130.213893808763,-1.4862583615859908,0.09913285354504557,0.0,1039637.9056141267,0.0,0.0,0.0,843.9549955304959,13198.30120856519,2449.119814984704,32206.01537040189,141.59665107357253,32206.326640120853,32206.01537040189,452.1087350974958,20049.61159525105,-1.5243524498039565,0.10809831422659648,0.0,1481476.7070384868,0.0,0.0,0.0,899.278162429264,13295.057702853863,2575.941337162449,19357.84733285328,140.02894992851665,19358.353790259982,19357.84733285328,415.8318538465319,19608.106818083023,-1.5481992253897692,0.09780939616383748,0.0,890460.9773112509
Jaiden,67.232,67.482,neutral,0,0.30126595888708324,0.30430021579981037,NEUTRAL,NEUTRAL,0.0,0.0,0.0,1942.1520731914866,15314.745124309211,907.8944079413071,39971.12801197272,142.58495029107675,39971.38232557838,39971.12801197272,431.5451301986104,20330.46804950883,-1.4956124094788423,-0.005644369110747044,0.0,1838671.8885507453,0.0,0.0,0.0,2168.4376949139473,15166.140905051223,907.535743567205,22622.781708572118,149.94485059791984,22623.278623840662,22622.781708572118,563.7556986517557,22483.458220832505,-1.2245029303017345,0.08614220576337504,0.0,1040647.9585943174,0.0,0.0,0.0,2035.1979342277032,15318.59312746746,873.2945022520041,32221.057608512827,142.6043151307002,32221.373176849494,32221.057608512827,452.1087350974958,20335.990693896052,-1.4780287420058178,-0.005339393866557655,0.0,1482168.64999159,0.0,0.0,0.0,2047.8694601942505,15302.17522231133,938.4654376416381,19362.426039114198,141.15527811242512,19362.940554902987,19362.426039114198,415.8318538465319,19924.81253899608,-1.4857121728404774,0.04037161741232016,0.0,890671.5977992532
Jaiden,67.276,67.526,neutral,0,0.30118959730229333,0.30414841397227754,NEUTRAL,NEUTRAL,0.0,0.0,0.0,2362.189793972758,13108.81770514676,1735.499775338517,39981.96452641065,134.2216645521629,39982.189820548774,39981.96452641065,412.27792647813476,18015.455235153346,-1.3472160802670865,-0.011004088811089014,0.0,1799188.4036884792,0.0,0.0,0.0,2799.277782892961,13033.43836736713,2123.7973891848083,22629.92135245657,146.00990991198123,22630.39238087052,22629.92135245657,538.9005588174587,21318.893792504874,-1.0960906986336538,0.14399085174873727,0.0,1018346.4608605457,0.0,0.0,0.0,2553.9633517071975,12973.6741299143,1669.2959105677764,32225.100563975247,137.8671614799369,32225.395477984937,32225.100563975247,439.3011855246041,19007.354214534993,-1.403304952187728,0.08806518618878229,0.0,1450129.5253788861,0.0,0.0,0.0,2477.283578281638,12870.15534413861,1795.3013612802024,19358.794712081915,137.43679794985763,19359.282568782386,19358.794712081915,412.2779264781493,18888.87343070999,-1.4651449525653857,0.1083334221802983,0.0,871145.7620436861
Jaiden,67.32,67.57,neutral,0,0.3013139861780513,0.3042380894155972,NEUTRAL,NEUTRAL,0.0,0.0,0.0,1884.9683672602155,9869.333885592625,2537.0282784052456,39988.21349107137,135.62849795017303,39988.4434968024,39988.21349107137,483.3788255904801,18395.08945622009,-1.1323208397751718,0.060685525953278585,0.0,1839457.820589283,0.0,0.0,0.0,1986.8162685174161,13450.08905172221,3070.2087885773108,22617.061605621508,160.55473346094104,22617.631474027414,22617.061605621508,701.2412787963513,25777.822436713817,-0.7594814313225648,-0.03971620500180019,0.0,1040384.8338585894,0.0,0.0,0.0,2225.1189847786636,10387.031715514793,2648.8360961931817,32228.12027385321,142.3771501228133,32228.434768676332,32228.12027385321,439.3011855246041,20271.252877094114,-1.3636149804792754,0.12550422067503592,0.0,1482493.5325972475,0.0,0.0,0.0,2279.884975217461,10755.998986180874,2649.0736212089355,19369.1684914199,140.7375190806351,19369.679788222886,19369.1684914199,477.45561330981946,19807.04927697213,-1.2993285474626892,0.16849923088186386,0.0,890981.7506053153
Jaiden,67.364,67.614,neutral,0,0.30200799508306064,0.305276810172498,NEUTRAL,NEUTRAL,0.0,0.0,0.0,819.8271962408804,8811.564202904909,3042.361007375072,39969.93705271925,151.8439007422958,39970.225475577834,39969.93705271925,657.3424526861345,23056.570192636176,-0.23849489218501496,-0.33138618410722914,0.0,1838617.1044250857,0.0,0.0,0.0,1332.5500195360596,15771.5266610391,3246.458326981372,22569.587958120905,207.30055065379648,22570.539960702255,22569.587958120905,918.7014006020363,42973.518301367236,0.14321506768883996,-0.5510893131900234,0.0,1038201.0460735617,0.0,0.0,0.0,1337.823186205485,11479.807326018758,3723.4319909210826,32220.071216311862,146.33377902283976,32220.40351639146,32220.071216311862,514.3136399166142,21413.574883105302,-1.1250215792765208,0.01321968975294161,0.0,1482123.2759503457,0.0,0.0,0.0,1294.6034209649663,11783.080566397257,3290.6380157924204,19379.002287165247,140.11878142354655,19379.508841012037,19379.002287165247,477.45561330981946,19633.272907619616,-1.3688081140616408,0.08552826271091302,0.0,891434.1052096013
Jaiden,67.408,67.658,neutral,0,0.3030126528050896,0.30692607759816143,NEUTRAL,NEUTRAL,0.0,0.0,0.0,261.76011204165934,12088.177669328701,2138.1627419859533,39924.080505339225,173.68160372930706,39924.45828682315,39924.080505339225,718.1168458601169,30165.29947398405,-0.4556527119669993,-0.25060390586741493,0.0,1836507.7032456044,0.0,0.0,0.0,1110.720429654935,17649.596427676588,1710.615591810201,22496.34177744835,239.5339430000508,22497.616982196516,22496.34177744835,918.7014006020363,57376.5098491516,-0.7029578919897621,-0.20052542634533554,0.0,1034831.7217626241,0.0,0.0,0.0,591.4709282279113,15408.767393673588,2613.224445743589,32195.221907367417,148.8404627670702,32195.565954770664,32195.221907367417,546.1425240209719,22153.483356715606,-0.8884242046302071,0.11851012520617328,0.0,1480980.2077389013,0.0,0.0,0.0,570.5175547765515,15022.576159484543,2061.2912060090157,19379.09363777303,135.51584761140646,19379.567455609755,19379.09363777303,465.02804339266004,18364.54495383794,-1.3082501154766013,0.17047791268051782,0.0,891438.3073375593
Jaiden,67.452,67.702,neutral,0,0.30402176723956975,0.30867926040886695,NEUTRAL,NEUTRAL,0.0,0.0,0.0,595.6926744691498,15205.552917210618,1912.9621405497494,39874.1948130674,178.58253235078527,39874.5947153236,39874.1948130674,718.1168458601169,31891.720860819263,-0.521510614268212,-0.1252003587940131,0.0,1834212.9614011003,0.0,0.0,0.0,1002.265747904408,18538.879920723302,2105.9995254808873,22418.642254646817,236.21063811808554,22419.886618968347,22418.642254646817,918.7014006020363,55795.46556015317,-0.664038265111389,0.16408881928551808,0.0,1031257.5437137536,0.0,0.0,0.0,422.6824524148642,15997.34678565055,2407.091131156088,32166.542189693813,146.6459412878882,32166.876464360797,32166.542189693813,546.1425240209719,21505.032096210758,-0.6771868016337326,0.171696701086803,0.0,1479660.9407259154,0.0,0.0,0.0,525.5871089440343,15719.138928525523,1854.821319417846,19380.58197240925,136.2723449308057,19381.061058189454,19380.58197240925,465.02804339266004,18570.15199294049,-1.3162952321104213,0.15396226870200674,0.0,891506.7707308256
