session,timestamp,label,eye_distance_left,eye_distance_right,action_left,action_right,EMG_1,EMG_2,EMG_3,EMG_4,EEG_Frontal_1,EEG_Frontal_2,EEG_Behind_Left_Ear,EEG_Behind_Right_Ear,ECG_1,label_int
bci_recording_2026-03-22T00-08-23,1774138098.685,trigger,27.59894371032715,29.36055421829224,LOOKING_DOWN,LOOKING_UP,-9.0430264727797,5.760654305540469,-2.0750932966161573,3.1203732658930257,12.276332938575276,76.06811038726734,-18.115948943143046,19.382202926886265,0.15593386887627703,1
bci_recording_2026-03-22T00-08-23,1774138098.725,rest,27.77918815612793,28.883249759674072,LOOKING_DOWN,LOOKING_DOWN,-16.308686402944677,7.496096088187504,-3.258432946351539,7.343478568757351,20.755182606410088,15.419979096649495,43.889714219793724,37.837115233924465,0.12141717924987375,0
bci_recording_2026-03-22T00-08-23,1774138098.772,rest,27.63334035873413,29.08926486968994,LOOKING_DOWN,LOOKING_DOWN,4.302458078365414,-3.1340673101231054,-0.7004980599369154,4.3327600636184815,39.77175790076291,59.745319795370705,45.848307867450835,20.8725053481733,0.1287267402249784,0
bci_recording_2026-03-22T00-08-23,1774138098.796,rest,28.98498058319092,29.08604621887207,LOOKING_DOWN,LOOKING_DOWN,3.569293660274812,9.02658068499027,-9.442463337437944,-9.561891092826212,43.61186912169737,46.60265419281783,32.67918390351674,17.058558835668318,0.18235349642439225,0
bci_recording_2026-03-22T00-08-23,1774138098.818,trigger,30.441484451293945,29.58272695541382,LOOKING_UP,LOOKING_UP,1.7751282031090105,6.7263782710553635,4.352591124384089,-16.723781892970468,-10.656927013630416,92.55648420227638,-40.51712196777263,9.908918085655607,0.18519632256243088,1
bci_recording_2026-03-22T00-08-23,1774138098.858,trigger,33.02271366119385,32.71728515625,LOOKING_UP,LOOKING_UP,-8.606112836314525,3.6566784598147937,9.933842687605301,-8.446845957639452,-92.75819687844754,22.391030431036015,45.56532947762547,-91.28547690114311,0.2513632093869376,1
bci_recording_2026-03-22T00-08-23,1774138098.891,trigger,34.791555404663086,34.7482967376709,LOOKING_UP,LOOKING_UP,-10.912624314106042,-2.2127022806229295,-18.385503968405313,0.07918118446036106,12.45651950796038,-103.09853624842955,23.755331121549787,23.00567051203307,0.23633075030510273,1
bci_recording_2026-03-22T00-08-23,1774138098.917,trigger,37.557642459869385,36.99622392654419,LOOKING_UP,LOOKING_UP,24.328095269437284,-7.788276535515428,-0.5140045032184921,4.9715555343841125,43.06914295888834,-30.277457079530002,67.63230676525744,134.62904646474126,0.19478622949477895,1
bci_recording_2026-03-22T00-08-23,1774138098.942,trigger,38.545918464660645,36.856749057769775,LOOKING_UP,LOOKING_UP,0.15522129002149046,6.995518953779488,-7.951868524847457,-1.9887104396469464,-90.03064429956491,137.81775213492062,136.9739075908343,48.281786535831074,0.1812868326397483,1
bci_recording_2026-03-22T00-08-23,1774138098.974,trigger,39.3693995475769,36.86325073242188,LOOKING_UP,LOOKING_UP,19.697984699495287,4.954406975018598,4.97124618115228,-0.6194597312632467,50.5339903472198,23.722079713652576,-11.591103113707995,-48.049102599807476,0.208142992914121,1
bci_recording_2026-03-22T00-08-23,1774138099.006,trigger,39.142677783966064,37.453272342681885,LOOKING_UP,LOOKING_UP,5.23469689272868,31.643841806350427,8.277440801494567,5.793575945028249,-31.647242364625896,-29.41328324248495,48.416650376703814,72.82163856386647,0.1968079637434977,1
bci_recording_2026-03-22T00-08-23,1774138099.054,trigger,38.724961280822754,36.89045906066895,LOOKING_UP,LOOKING_UP,6.763923217576767,2.6368849706152315,-5.131387690899944,-7.060545535918263,-26.45551020080842,31.413619923505344,46.77350491528559,46.167354759991326,0.11896182347543313,1
bci_recording_2026-03-22T00-08-23,1774138099.082,trigger,39.44589614868164,36.933653354644775,LOOKING_UP,LOOKING_UP,0.7078345717018827,-5.73496466248253,3.147295364070816,5.13533792685999,16.233324421520525,45.42632072133646,18.28074000646112,38.98878447351473,0.09956165987622616,1
bci_recording_2026-03-22T00-08-23,1774138099.104,trigger,38.63337993621826,37.627573013305664,LOOKING_UP,LOOKING_UP,20.887841178617755,17.412810860066692,2.502957985068,-6.667566870875928,39.048606614119436,-46.79969918313711,-33.65824967561174,78.51844378077963,0.10207410159815543,1
bci_recording_2026-03-22T00-08-23,1774138099.16,trigger,38.60994815826416,36.108412742614746,LOOKING_UP,LOOKING_UP,0.13184137143180688,2.302516567003189,6.985466636974371,-0.5319870897681075,72.80626244450546,-118.91844588040195,79.96547312987899,58.091823083470814,0.10581771082024248,1
bci_recording_2026-03-22T00-08-23,1774138099.182,trigger,38.997130393981934,37.10801839828491,LOOKING_UP,LOOKING_UP,0.40636344379636813,4.402167712384067,12.211801989771201,-8.868784719940864,22.810102086902294,69.27834617896231,16.583623121026537,49.71075763872501,0.07301102043950056,1
bci_recording_2026-03-22T00-08-23,1774138099.225,trigger,38.42721462249756,36.945905685424805,LOOKING_UP,LOOKING_UP,9.285837913640295,-0.5296580607220864,-15.106267366785236,-2.2504013631251905,27.129963768594347,64.85808761557688,28.89510302240588,26.709476319408154,0.08638543426270011,1
bci_recording_2026-03-22T00-08-23,1774138099.248,trigger,38.620312213897705,36.66590452194214,LOOKING_UP,LOOKING_UP,0.6177805318135566,-20.28139089022607,5.222891328009147,-6.612369420565164,54.4913378020157,-6.209108163728979,39.0622584850683,67.42277435673051,0.11409005848833874,1
bci_recording_2026-03-22T00-08-23,1774138099.292,trigger,38.09979200363159,37.28585958480835,LOOKING_UP,LOOKING_UP,-5.768736156448569,-7.286191672311077,-9.591871792435494,-30.628481175550252,-44.98669643923756,69.43467103372845,-10.473076284422078,-17.569546772704406,0.03180314837351629,1
bci_recording_2026-03-22T00-08-23,1774138099.314,trigger,38.748393058776855,37.033774852752686,LOOKING_UP,LOOKING_UP,-20.790504644540352,6.571386043138062,-3.367238733417149,8.921854742609803,141.77954210675935,22.09880153276334,18.756459120406504,14.60233969625817,0.05023171387067956,1
bci_recording_2026-03-22T00-08-23,1774138099.339,trigger,38.7077522277832,36.56241416931152,LOOKING_UP,LOOKING_UP,7.501745200957741,3.460914282050784,-17.49030191549921,23.595246260533845,92.1737417933401,17.724883235257252,-4.327668985771904,-35.98150686272659,0.026159291949674836,1
bci_recording_2026-03-22T00-08-23,1774138099.374,trigger,38.6309552192688,37.36557483673096,LOOKING_UP,LOOKING_UP,3.6305534084969215,-9.289161254814573,7.536998840117446,5.855539893283027,-16.481393837012963,-9.269540762533012,77.206907284739,113.51776486635652,0.03718622055519416,1
bci_recording_2026-03-22T00-08-23,1774138099.427,trigger,38.39050054550171,36.86949491500855,LOOKING_UP,LOOKING_UP,-1.410797512774132,5.337488009111638,8.539148408217558,-7.856127728258214,20.82060780059509,-101.26093705962782,148.43922908346903,101.70419668519403,0.04858305806676552,1
bci_recording_2026-03-22T00-08-23,1774138099.451,trigger,38.75978708267212,36.545140743255615,LOOKING_UP,LOOKING_UP,-2.0503023584211424,-6.600906187250707,-8.539854668494137,-2.2962048668582202,-67.94400270966347,-1.5338074775406065,-53.04444763761709,91.77166833623814,0.03787283121509936,1
bci_recording_2026-03-22T00-08-23,1774138099.473,trigger,38.60224485397339,37.36072540283203,LOOKING_UP,LOOKING_UP,-5.702597797402491,0.6707639614436338,5.212934485346138,8.818233229627339,-80.44868971020237,82.26307048398762,57.96326248299998,43.89140441456366,0.06543824966175411,1
bci_recording_2026-03-22T00-08-23,1774138099.508,trigger,38.98052215576172,36.09287738800049,LOOKING_UP,LOOKING_UP,3.230860499816516,-6.669283227303705,-0.4040283914392635,0.5732081148493476,72.86309716693707,54.29524263485884,72.78624870807963,54.112464630431475,0.05422871283715788,1
bci_recording_2026-03-22T00-08-23,1774138099.542,trigger,38.438007831573486,36.731629371643066,LOOKING_UP,LOOKING_UP,-8.12923418245812,2.29624249239368,29.18264205670317,1.4554787331481862,3.60776342220214,118.99209191618435,69.42235836804512,118.97400339516093,0.0505951660214782,1
bci_recording_2026-03-22T00-08-23,1774138099.593,trigger,38.186330795288086,37.11057186126709,LOOKING_UP,LOOKING_UP,0.4261531662297361,6.538809530846103,7.049415668965133,3.4518669628869767,41.274482629788864,24.129124979850758,90.05168555924608,81.65809524410636,0.023728357293894276,1
bci_recording_2026-03-22T00-08-23,1774138099.613,trigger,38.6229944229126,36.5310001373291,LOOKING_UP,LOOKING_UP,4.874484371873173,-2.6160129933591203,-5.261332746728578,1.835077515999228,80.23703623705555,-87.47801717071329,41.38215436256669,6.251146879829925,0.009923260005498152,1
bci_recording_2026-03-22T00-08-23,1774138099.675,trigger,38.92260789871216,35.47968149185181,LOOKING_UP,LOOKING_UP,-10.57040142706944,0.43723138439398546,1.0622658890052754,10.322474442334018,38.002660282311936,-97.84222685845144,109.712008131622,-43.01536283446654,-0.003518166012565843,1
bci_recording_2026-03-22T00-08-23,1774138099.699,trigger,38.614583015441895,36.297240257263184,LOOKING_UP,LOOKING_UP,12.942503365239098,-19.084287284449353,-3.5398773574898943,-9.317033464552553,-65.11787969376445,-43.17818106862391,-15.42996639495989,-62.3662042369567,0.007328249042612564,1
bci_recording_2026-03-22T00-08-23,1774138099.719,trigger,38.64408731460571,36.33652925491333,LOOKING_UP,LOOKING_UP,15.38240755058345,-6.059157734685158,-1.9107715302882897,-1.8971179796705995,142.292316277441,10.79296360013803,161.8578249681989,-43.10675442181649,0.05782265108143162,1
bci_recording_2026-03-22T00-08-23,1774138099.74,trigger,38.36781978607178,36.60565137863159,LOOKING_UP,LOOKING_UP,26.03902325274534,-1.3611824086034325,3.7885062744080478,6.043020519164464,-1.3195138196136424,46.86533874896833,-35.214439854336646,-60.997593922632596,0.07723267865947508,1
bci_recording_2026-03-22T00-08-23,1774138099.773,trigger,38.543643951416016,35.590832233428955,LOOKING_UP,LOOKING_UP,-3.986579552110939,2.4855064602162713,-3.4291154301780638,25.22722089510859,-100.38951854619722,-27.612827901507572,48.951664990918076,134.31056371181126,0.2720602970322595,1
bci_recording_2026-03-22T00-08-23,1774138099.806,trigger,38.208796977996826,36.0802173614502,LOOKING_UP,LOOKING_UP,2.4436845889686047,0.8838246205675365,-2.38812510112198,7.190899741937903,38.05190894040082,35.53494736042826,49.255765222279756,46.00699058825064,0.46498706087736286,1
bci_recording_2026-03-22T00-08-23,1774138099.84,trigger,38.49845409393311,36.124634742736816,LOOKING_UP,LOOKING_UP,-22.94457565900518,-25.84275855035906,2.7053361952301875,2.568463114777983,54.389205240856256,-61.78738500909413,-43.319428136264584,28.35454711806344,0.7522066605342066,1
bci_recording_2026-03-22T00-08-23,1774138099.873,trigger,38.240060806274414,35.96569776535034,LOOKING_UP,LOOKING_UP,-0.3498392532061847,-4.234883393531008,9.832522634646818,-19.73755035537676,76.48314580977154,-128.14507052941033,36.92440274226068,-25.406626221764633,0.9719378851020319,1
bci_recording_2026-03-22T00-08-23,1774138099.906,trigger,38.1744647026062,36.33886814117432,LOOKING_UP,LOOKING_UP,-9.423252146330537,18.20057823454985,-1.9571573960473645,-12.348167267284794,110.62254179156999,-34.77791118738229,83.09753545532502,13.903298947225913,1.1126575649188482,1
bci_recording_2026-03-22T00-08-23,1774138099.941,trigger,37.85307168960571,35.97046136856079,LOOKING_UP,LOOKING_UP,2.1178064767364826,3.02963291023033,-9.433337872070783,3.8521581057366254,24.21783566402201,123.43792430423215,4.59465330385153,-51.9424831285979,1.058560839375064,1
bci_recording_2026-03-22T00-08-23,1774138099.974,trigger,37.51140117645264,36.32556438446045,LOOKING_UP,LOOKING_UP,-21.80504383734039,3.74483175281041,-10.64847713724209,-11.03298902730857,101.30108104538687,-2.845987208185221,-111.40349172430126,15.286017431480161,0.8343438737731456,1
bci_recording_2026-03-22T00-08-23,1774138100.024,trigger,37.98617362976074,36.38978719711304,LOOKING_UP,LOOKING_UP,-0.8219561213115925,1.6569890670552219,9.422438551982289,-4.782784679125498,55.95904985156656,32.83787671017956,12.382946684916245,15.441337594679847,0.5135798449303369,1
bci_recording_2026-03-22T00-08-23,1774138100.045,trigger,37.83612012863159,35.77191352844238,LOOKING_UP,LOOKING_UP,-16.495114563757713,-8.111585493335603,-0.4600609793232171,-2.8886761074730347,-44.19306940628476,29.906509701210155,-9.889405117420319,41.889770449129905,0.3065479285505678,1
bci_recording_2026-03-22T00-08-23,1774138100.092,trigger,36.53563499450684,35.30317068099976,LOOKING_UP,LOOKING_UP,7.940193906709687,14.382170192764145,3.34085302342002,-16.116905239981513,13.712712064396285,172.3498011504219,118.25913016815831,6.3436847589775525,0.15392332316069315,1
bci_recording_2026-03-22T00-08-23,1774138100.112,trigger,35.37544012069702,35.38340091705322,LOOKING_UP,LOOKING_UP,-11.21098287276339,1.2974594548281135,2.535964988656787,12.319847893916565,35.34163009453859,127.80861001680452,-31.470272259776408,-55.856883177808136,0.018573534256461285,1
bci_recording_2026-03-22T00-08-23,1774138100.139,trigger,34.01948690414429,34.86084222793579,LOOKING_UP,LOOKING_UP,-2.348246303161833,-11.723217403316562,-19.523382185942783,3.07718337383952,34.20684653253525,121.36329342986294,112.20560825033652,68.15021556989706,-0.03182866431214463,1
bci_recording_2026-03-22T00-08-23,1774138100.172,trigger,32.83646106719971,34.494731426239014,LOOKING_UP,LOOKING_UP,5.914732697459339,2.1378668502032894,3.3454513079784376,4.628204684651288,-111.85213392058583,2.5748732368848586,-65.1716709455001,67.5359757947598,-0.11992179354683921,1
bci_recording_2026-03-22T00-08-23,1774138100.206,trigger,32.07737445831299,33.933420181274414,LOOKING_UP,LOOKING_UP,-1.8577974476810986,38.65614329689312,3.167239723289625,0.48127693763242196,-131.0965073360504,72.483940486754,-29.924901448875723,-168.306238390718,-0.11341333472318739,1
bci_recording_2026-03-22T00-08-23,1774138100.239,trigger,32.19586372375488,33.792335987091064,LOOKING_UP,LOOKING_UP,-1.3991523219108524,-5.2681529140850145,-0.9475501087288868,1.978076885364127,0.276638539282013,-58.899518301248634,92.4990545565314,-5.415206103939923,-0.08755352930940812,1
bci_recording_2026-03-22T00-08-23,1774138100.273,trigger,29.961583614349365,31.82067632675171,LOOKING_UP,LOOKING_UP,-10.122231134444478,-0.6428620930443663,-20.03221735903306,-3.6150773808136805,-28.91579443005125,12.526459483346724,49.40387347042841,-7.4288354132678975,-0.05419237173609701,1
bci_recording_2026-03-22T00-08-23,1774138100.306,trigger,30.13659238815308,30.21315336227417,LOOKING_UP,LOOKING_UP,7.3587254435511396,3.223267661808522,-11.670730515948506,-6.0609418050491985,120.70364906391882,64.5568727791092,17.34270329591344,87.9590800160421,-0.05739226776714028,1
bci_recording_2026-03-22T00-08-23,1774138100.34,rest,29.286868572235107,28.820507526397705,LOOKING_DOWN,LOOKING_DOWN,14.054910254368695,7.36856209055894,-8.220803261171291,-7.38692929054861,2.6190547782679405,17.400471586600077,42.86945231834003,60.80027818997553,0.048788749311887286,0
bci_recording_2026-03-22T00-08-23,1774138100.383,rest,26.943304538726807,28.03762435913086,LOOKING_DOWN,LOOKING_DOWN,-2.367756852383601,-4.916315406464135,-17.32505457985403,7.362061844905564,50.84032796812378,54.20803026741073,41.064010146925824,35.46723169778397,0.03323069744990348,0
bci_recording_2026-03-22T00-08-23,1774138100.413,rest,26.64787530899048,27.18837261199951,LOOKING_DOWN,LOOKING_DOWN,1.7168750660334127,7.86096760012202,5.621858540656977,-0.23035395905973405,55.152453980115496,35.32355137953795,36.485355976600154,43.77638447606037,0.027508204163464924,0
bci_recording_2026-03-22T00-08-23,1774138100.461,rest,25.921576023101807,27.19543218612671,LOOKING_DOWN,LOOKING_DOWN,-2.122431672022162,5.943309752264925,-7.588933036217819,9.631781818026296,34.27210585050651,49.1025637836399,32.51935579885725,20.401438583627712,0.0980834406635123,0
bci_recording_2026-03-22T00-08-23,1774138100.483,rest,26.39124155044556,26.82867765426636,LOOKING_DOWN,LOOKING_DOWN,-1.681257737530902,16.531609860976577,-18.267726205952105,2.8194785931673922,23.167348386488285,14.738218123182293,65.53977934646984,32.97143118943634,0.06228969277372868,0
bci_recording_2026-03-22T00-08-23,1774138100.507,rest,26.64283275604248,26.81663990020752,LOOKING_DOWN,LOOKING_DOWN,-2.407629579344461,-10.556069266836726,7.543579610447578,6.185892998863848,2.118188994939633,44.98143670080806,40.305573936109404,33.586517117223025,0.10641939258013977,0
bci_recording_2026-03-22T00-08-23,1774138100.54,rest,26.819751262664795,27.951643466949463,LOOKING_DOWN,LOOKING_DOWN,0.03801066943455296,-6.931775910010718,-4.582587602837996,-5.543152452016908,70.7107867679801,52.42570632429972,49.44024613843946,45.913342234682275,0.09284303152549665,0
bci_recording_2026-03-22T00-08-23,1774138100.574,rest,25.602457523345947,26.267130374908447,LOOKING_DOWN,LOOKING_DOWN,16.923175373712212,-2.854046312284878,6.14882157945931,-17.484496572420863,31.530758412236516,14.681475640524798,41.275852186442535,41.61750873575762,0.09611694227908335,0
bci_recording_2026-03-22T00-08-23,1774138100.616,rest,26.261680126190186,27.94818878173828,LOOKING_DOWN,LOOKING_DOWN,4.499416136519984,2.3119438286296883,-15.43177823726533,-7.193991665361633,31.136056072394876,31.091100830601935,21.260041101374192,32.372547007511415,0.15500998411465677,0
bci_recording_2026-03-22T00-08-23,1774138100.643,rest,26.22981548309326,28.28352928161621,LOOKING_DOWN,LOOKING_DOWN,-12.134905876405758,3.623625493237486,-11.030313868034472,-12.351447329571279,39.95380420698001,29.28050978779021,24.379580294426503,42.826061167226705,0.14394570433835974,0
bci_recording_2026-03-22T00-08-23,1774138100.674,rest,25.724294185638428,27.817575931549072,LOOKING_DOWN,LOOKING_DOWN,7.082115502533389,3.4199876063404013,1.4364775758092065,-10.25682414330295,51.38968082297524,28.47127272005775,55.000078532644125,22.4426075989832,0.19776564981980715,0
bci_recording_2026-03-22T00-08-23,1774138100.709,rest,26.75035715103149,27.6361083984375,LOOKING_DOWN,LOOKING_DOWN,1.3097654469834779,24.472277803239585,-14.556739631291185,-6.326291167140658,22.548874516123227,13.432361974081374,54.752788846764666,65.63029406874162,0.15752148094667706,0
bci_recording_2026-03-22T00-08-23,1774138100.741,rest,26.639657020568848,27.65037775039673,LOOKING_DOWN,LOOKING_DOWN,4.03181042559631,-21.520255012181075,1.44869747173421,-9.138347722639544,48.15638779196615,36.72736377507687,16.809387086673308,32.5475127883792,0.1616110110929874,0
bci_recording_2026-03-22T00-08-23,1774138100.783,rest,26.341416835784912,27.523884773254395,LOOKING_DOWN,LOOKING_DOWN,2.7923567568411434,-25.234706603896633,1.8498715407605815,-0.27185236288008374,52.032908291780146,34.35448090178266,32.38702382836644,24.46229691476712,0.19810656027689338,0
bci_recording_2026-03-22T00-08-23,1774138100.81,rest,26.87762260437012,28.06828737258911,LOOKING_DOWN,LOOKING_DOWN,3.465499219293684,-1.67636538675969,0.0855768180092222,-8.385182593769596,55.95994826827643,44.831802704784685,63.3360809032301,71.18288229969728,0.2800532002985958,0
bci_recording_2026-03-22T00-08-23,1774138100.832,rest,26.79741382598877,28.301961421966556,LOOKING_DOWN,LOOKING_DOWN,5.699651998703235,16.49283108718377,12.185024076584167,-7.706996753175501,47.01654750355351,52.59943298427536,31.116672895040626,58.16293644496824,0.2527811650519739,0
bci_recording_2026-03-22T00-08-23,1774138100.892,rest,26.119909286499023,28.528339862823486,LOOKING_DOWN,LOOKING_DOWN,-21.398773856118844,7.530893604870582,30.033232360564007,-1.8250014609367837,57.398250650558325,19.481934244990548,28.043236258382528,50.57146967071606,0.2598220635888398,0
bci_recording_2026-03-22T00-08-23,1774138100.913,rest,26.0131573677063,28.673715591430664,LOOKING_DOWN,LOOKING_DOWN,3.1176797944564174,-5.6015134198165795,4.988621285484461,10.609749112313537,30.549985846561256,34.42161913002243,58.29527919473417,28.714562213902994,0.2717283189206581,0
bci_recording_2026-03-22T00-08-23,1774138100.942,rest,26.56170129776001,28.882155418396,LOOKING_DOWN,LOOKING_DOWN,-5.991534486930605,1.305424186502135,14.605511604670962,-5.418928574293238,12.280582351211766,22.394235708394127,66.04441592803701,30.244714262611662,0.2598543204638983,0
bci_recording_2026-03-22T00-08-23,1774138100.974,rest,26.862409114837646,28.18254947662353,LOOKING_DOWN,LOOKING_DOWN,-4.077487625239548,-1.2566670017638988,-19.377314282985225,-0.7521678880334333,2.7705734367588004,27.522904750338437,45.72600433134825,60.20286975330949,0.33143775456714303,0
bci_recording_2026-03-22T00-08-23,1774138101.007,rest,26.090147495269772,28.50426435470581,LOOKING_DOWN,LOOKING_DOWN,-0.021554359501772098,-2.424628559078239,-5.01547950185831,0.6673040154993721,54.863829334168884,15.398237632185392,27.082349174154068,44.479208947094186,0.2910306310791801,0
bci_recording_2026-03-22T00-08-23,1774138101.04,rest,26.681628227233887,28.133904933929443,LOOKING_DOWN,LOOKING_DOWN,20.916459331589966,-4.561140828268125,-16.059390306682612,-5.433355279691043,6.2166541812542,40.76268027526374,45.359555719795615,46.55365498530405,0.2918321253657521,0
bci_recording_2026-03-22T00-08-23,1774138101.086,rest,26.69999599456787,28.122918605804443,LOOKING_DOWN,LOOKING_DOWN,-14.271206366939875,1.154849671373166,-4.378346888607002,-2.0868074963920686,59.01520152089103,17.874947080965885,28.294599547862234,40.14891096927844,0.3042720500859601,0
bci_recording_2026-03-22T00-08-23,1774138101.113,rest,26.84380531311035,28.410837650299072,LOOKING_DOWN,LOOKING_DOWN,-0.40561114580858926,11.75452191534003,-3.594922114191149,-8.026728869180266,33.37066371148501,19.765885022491812,25.095378549095017,54.396902462853596,0.256491031600274,0
bci_recording_2026-03-22T00-08-23,1774138101.144,rest,27.30005979537964,28.342409133911133,LOOKING_DOWN,LOOKING_DOWN,-3.8205155622366673,-4.661825613616293,27.122061053443392,13.264458740266056,49.540791579510646,38.40091710349704,25.22597996597718,47.4411056278776,0.2594087640557541,0
bci_recording_2026-03-22T00-08-23,1774138101.175,rest,27.843518257141117,28.82741689682007,LOOKING_DOWN,LOOKING_DOWN,5.195473925592597,7.902333460269276,0.5636054732063396,8.630851175560753,34.50493593721264,23.96852499492371,27.603639812319486,40.774875010914045,0.26484384105073333,0
bci_recording_2026-03-22T00-08-23,1774138101.197,rest,26.882708072662357,28.301918506622314,LOOKING_DOWN,LOOKING_DOWN,-1.778870262571343,7.343536874659327,10.311576429584301,-10.766323241431357,50.36856236527403,50.65224710972497,37.44168958720272,44.3688235873003,0.28007699972897865,0
bci_recording_2026-03-22T00-08-23,1774138101.248,rest,27.14331150054932,28.94961833953857,LOOKING_DOWN,LOOKING_DOWN,2.5263722664991213,19.20365655642862,-2.7535583031661783,-1.278738047964876,65.18176214438425,34.51765736972722,29.281056614924744,13.157913240966444,0.2231020082153937,0
bci_recording_2026-03-22T00-08-23,1774138101.27,trigger,27.30473756790161,29.36510324478149,LOOKING_DOWN,LOOKING_UP,-14.214432817834705,-5.1359888421797155,-5.298931561720913,6.612386087795075,53.577287168072345,11.949418288724965,-122.49912343495173,-0.254768777991075,0.2704024742194897,1
bci_recording_2026-03-22T00-08-23,1774138101.34,trigger,27.438032627105716,29.377806186676025,LOOKING_DOWN,LOOKING_UP,-16.434678288024745,-6.542473093960097,12.894707042425248,5.560397998973214,49.67894536943924,40.812781350438726,53.179653745220705,-24.600435265433546,0.2512759251985107,1
bci_recording_2026-03-22T00-08-23,1774138101.362,trigger,27.847788333892822,29.12338256835937,LOOKING_DOWN,LOOKING_UP,1.9338737238399195,0.9566253004303433,2.5810793234694054,15.80561764068832,-11.432244163514788,11.035286385254652,-57.654204284305465,45.11080916111024,0.20321060506006888,1
bci_recording_2026-03-22T00-08-23,1774138101.383,rest,27.611517906188965,28.622560501098636,LOOKING_DOWN,LOOKING_DOWN,-7.586616321255908,0.8095886415756814,1.0631070781471286,-4.600510069655534,28.226447801133016,42.80542604015767,28.591609902547376,60.11324645702146,0.1831759122653458,0
bci_recording_2026-03-22T00-08-23,1774138101.404,rest,27.818713188171387,28.9099645614624,LOOKING_DOWN,LOOKING_DOWN,-4.213942897187365,15.656671312834288,-9.537219712233968,-12.351969791639252,27.65098362239963,47.584816952066134,52.15763497618082,45.28655251704187,0.18933434562045864,0
bci_recording_2026-03-22T00-08-23,1774138101.439,rest,26.804537773132324,28.687727451324463,LOOKING_DOWN,LOOKING_DOWN,10.098407799052099,5.570667784308025,4.771769431519863,-2.397933718737046,55.12497114616392,44.42164000051292,34.96303437378999,49.27219402520839,0.1342565960957533,0
bci_recording_2026-03-22T00-08-23,1774138101.485,rest,27.377350330352783,28.79666805267334,LOOKING_DOWN,LOOKING_DOWN,25.974145330086298,-8.855264510339058,20.40482819499593,12.120102280131565,31.253397122204213,41.69694478579757,29.457190331680426,58.73199587665324,0.17810681266018408,0
bci_recording_2026-03-22T00-08-23,1774138101.509,rest,27.66106367111206,29.10557270050049,LOOKING_DOWN,LOOKING_DOWN,-1.3590695949688274,-11.116643604426264,19.212449812050792,2.862820510163003,47.169463256152014,31.992131145951987,41.36887339310344,39.428717427896025,0.14597020367739072,0
bci_recording_2026-03-22T00-08-23,1774138101.54,rest,27.81201839447021,28.688971996307373,LOOKING_DOWN,LOOKING_DOWN,8.14227041265782,-0.23208452815274508,-16.27507787946305,-1.4293051670221202,23.115948604727098,47.83416063709475,15.434124988694563,49.687105545625165,0.13126141811011557,0
bci_recording_2026-03-22T00-08-23,1774138101.575,rest,27.370269298553467,28.52960586547852,LOOKING_DOWN,LOOKING_DOWN,1.3193245500998871,-11.409580660090036,11.165850396293937,10.317594594708302,54.93926451931261,59.74553607898597,29.283531173429804,45.474209670750625,0.11323836560698308,0
bci_recording_2026-03-22T00-08-23,1774138101.595,rest,27.667973041534424,28.17147731781006,LOOKING_DOWN,LOOKING_DOWN,-0.5449859505861416,9.740485723067078,-17.00655133273105,5.567375507511867,41.41782273281782,23.98009123299733,61.78419323828091,2.5585294483561185,0.08102813348947023,0
bci_recording_2026-03-22T00-08-23,1774138101.64,trigger,28.158323764801025,29.21665906906128,LOOKING_DOWN,LOOKING_UP,-3.491365402748273,-16.838134752342473,-30.477385072673947,7.933282642188911,-63.684149358858676,-39.8996587236701,7.7845981465845,89.68429443067959,0.09310489941306398,1
bci_recording_2026-03-22T00-08-23,1774138101.662,rest,27.544913291931152,28.787741661071777,LOOKING_DOWN,LOOKING_DOWN,3.96501754456951,-8.53616473913119,-5.008998535988544,5.618709383123321,39.26216618060338,42.082532502008604,30.921981972235184,68.51008851632949,0.0933390111868223,0
bci_recording_2026-03-22T00-08-23,1774138101.708,rest,27.589545249938965,28.62908363342285,LOOKING_DOWN,LOOKING_DOWN,8.738581676635999,-0.2971409479721307,6.671649427031279,5.083263656511323,58.45704625391862,51.10014483532506,54.81984476770903,49.95413204328037,0.06624263611701917,0
bci_recording_2026-03-22T00-08-23,1774138101.74,trigger,27.57270097732544,29.257471561431885,LOOKING_DOWN,LOOKING_UP,-6.418144088466154,-12.744724462674762,11.473038736899763,-7.278215389063422,111.33782523061186,60.863757778618485,80.4030507005605,27.218961093662912,0.08891520671521401,1
bci_recording_2026-03-22T00-08-23,1774138101.797,rest,26.866464614868164,29.091110229492188,LOOKING_DOWN,LOOKING_DOWN,-14.219182420509114,10.19359939957891,0.7221354125636338,15.631487342756754,46.642753649688785,42.30093495641689,53.16005097674951,48.586535089635255,0.05074845159032712,0
bci_recording_2026-03-22T00-08-23,1774138101.827,rest,27.895467281341556,28.68101119995117,LOOKING_DOWN,LOOKING_DOWN,0.6093056630850842,2.737779811884313,-7.764614653159303,-4.664512836594546,28.162194895959793,33.841141038527354,49.134365484717094,13.149141432277675,0.07372472399142843,0
bci_recording_2026-03-22T00-08-23,1774138101.853,rest,27.803564071655277,28.402061462402344,LOOKING_DOWN,LOOKING_DOWN,-2.6109615042000014,10.099136565137874,-2.6671030710660113,10.771685970225402,38.140902431661466,20.059768218659038,20.521451710461932,44.22964999429122,0.07193928213406259,0
